time,ENV.temperature,ENV.pressure,CONC.SOA1,CONC.SOA2,CONC.M,CONC.O3,CONC.a-pinene
3026.0,298.15,101325.0,6.941277393826555e-11,6.34219246624336e-12,0.0,1.9923266646558036e-05,3.26664655790126e-09
3027.0,298.15,101325.0,6.933950930157451e-11,6.335498577126697e-12,0.0,1.9923263199354064e-05,3.2631993539289676e-09
3028.0,298.15,101325.0,6.926632202381203e-11,6.328811755460696e-12,0.0,1.9923259755788428e-05,3.259755788293207e-09
3029.0,298.15,101325.0,6.919321202323557e-11,6.322131993778515e-12,0.0,1.9923256315857284e-05,3.2563158571526553e-09
3030.0,298.15,101325.0,6.912017921818912e-11,6.315459284621207e-12,0.0,1.9923252879556798e-05,3.2528795566700477e-09
3031.0,298.15,101325.0,6.904722352710306e-11,6.3087936205377236e-12,0.0,1.992324944688314e-05,3.2494468830121752e-09
3032.0,298.15,101325.0,6.89743448684941e-11,6.302134994084894e-12,0.0,1.992324601783248e-05,3.246017832349878e-09
3033.0,298.15,101325.0,6.890154316096517e-11,6.295483397827424e-12,0.0,1.992324259240099e-05,3.2425924008580415e-09
3034.0,298.15,101325.0,6.882881832320529e-11,6.288838824337884e-12,0.0,1.9923239170584845e-05,3.2391705847155914e-09
3035.0,298.15,101325.0,6.87561702739896e-11,6.282201266196705e-12,0.0,1.9923235752380236e-05,3.2357523801054916e-09
3036.0,298.15,101325.0,6.868359893217926e-11,6.275570715992161e-12,0.0,1.9923232337783353e-05,3.2323377832147383e-09
3037.0,298.15,101325.0,6.861110421672109e-11,6.268947166320372e-12,0.0,1.992322892679038e-05,3.2289267902343555e-09
3038.0,298.15,101325.0,6.853868604664781e-11,6.262330609785291e-12,0.0,1.9923225519397508e-05,3.2255193973593906e-09
3039.0,298.15,101325.0,6.846634434107777e-11,6.2557210389986914e-12,0.0,1.992322211560093e-05,3.2221156007889126e-09
3040.0,298.15,101325.0,6.839407901921498e-11,6.249118446580161e-12,0.0,1.992321871539686e-05,3.2187153967260055e-09
3041.0,298.15,101325.0,6.832189000034886e-11,6.242522825157102e-12,0.0,1.9923215318781517e-05,3.215318781377763e-09
3042.0,298.15,101325.0,6.824977720385432e-11,6.235934167364715e-12,0.0,1.992321192575109e-05,3.2119257509552873e-09
3043.0,298.15,101325.0,6.817774054919154e-11,6.229352465845983e-12,0.0,1.9923208536301802e-05,3.2085363016736844e-09
3044.0,298.15,101325.0,6.810577995590591e-11,6.22277771325168e-12,0.0,1.992320515042988e-05,3.205150429752057e-09
3045.0,298.15,101325.0,6.8033895343628e-11,6.216209902240357e-12,0.0,1.9923201768131542e-05,3.201768131413502e-09
3046.0,298.15,101325.0,6.796208663207335e-11,6.20964902547832e-12,0.0,1.9923198389403022e-05,3.1983894028851083e-09
3047.0,298.15,101325.0,6.789035374104252e-11,6.203095075639645e-12,0.0,1.9923195014240537e-05,3.195014240397949e-09
3048.0,298.15,101325.0,6.781869659042095e-11,6.196548045406148e-12,0.0,1.992319164264033e-05,3.191642640187082e-09
3049.0,298.15,101325.0,6.774711510017878e-11,6.1900079274673956e-12,0.0,1.992318827459864e-05,3.1882745984915377e-09
3050.0,298.15,101325.0,6.767560919037091e-11,6.1834747145206815e-12,0.0,1.9923184910111703e-05,3.1849101115543226e-09
3051.0,298.15,101325.0,6.760417878113679e-11,6.17694839927103e-12,0.0,1.9923181549175764e-05,3.1815491756224135e-09
3052.0,298.15,101325.0,6.753282379270037e-11,6.170428974431177e-12,0.0,1.9923178191787086e-05,3.1781917869467503e-09
3053.0,298.15,101325.0,6.746154414537007e-11,6.16391643272157e-12,0.0,1.9923174837941927e-05,3.174837941782233e-09
3054.0,298.15,101325.0,6.739033975953865e-11,6.157410766870354e-12,0.0,1.992317148763654e-05,3.1714876363877192e-09
3055.0,298.15,101325.0,6.731921055568293e-11,6.150911969613373e-12,0.0,1.9923168140867175e-05,3.168140867026019e-09
3056.0,298.15,101325.0,6.724815645436405e-11,6.144420033694149e-12,0.0,1.9923164797630114e-05,3.1647976299638903e-09
3057.0,298.15,101325.0,6.717717737622718e-11,6.1379349518638806e-12,0.0,1.992316145792162e-05,3.1614579214720343e-09
3058.0,298.15,101325.0,6.710627324200142e-11,6.13145671688144e-12,0.0,1.992315812173797e-05,3.1581217378250933e-09
3059.0,298.15,101325.0,6.703544397249978e-11,6.124985321513354e-12,0.0,1.9923154789075443e-05,3.154789075301645e-09
3060.0,298.15,101325.0,6.696468948861907e-11,6.118520758533803e-12,0.0,1.9923151459930327e-05,3.151459930184199e-09
3061.0,298.15,101325.0,6.689400971133973e-11,6.112063020724613e-12,0.0,1.992314813429891e-05,3.1481342987591882e-09
3062.0,298.15,101325.0,6.68234045617259e-11,6.10561210087524e-12,0.0,1.9923144812177463e-05,3.144812177316973e-09
3063.0,298.15,101325.0,6.675287396092515e-11,6.099167991782774e-12,0.0,1.99231414935623e-05,3.1414935621518316e-09
3064.0,298.15,101325.0,6.668241783016857e-11,6.092730686251923e-12,0.0,1.9923138178449713e-05,3.1381784495619573e-09
3065.0,298.15,101325.0,6.661203609077058e-11,6.086300177094998e-12,0.0,1.9923134866836004e-05,3.134866835849453e-09
3066.0,298.15,101325.0,6.65417286641288e-11,6.079876457131924e-12,0.0,1.992313155871747e-05,3.131558717320329e-09
3067.0,298.15,101325.0,6.647149547172409e-11,6.0734595191902186e-12,0.0,1.9923128254090435e-05,3.1282540902844972e-09
3068.0,298.15,101325.0,6.640133643512039e-11,6.0670493561049864e-12,0.0,1.992312495295121e-05,3.124952951055771e-09
3069.0,298.15,101325.0,6.633125147596458e-11,6.060645960718902e-12,0.0,1.992312165529611e-05,3.1216552959518533e-09
3070.0,298.15,101325.0,6.626124051598644e-11,6.054249325882227e-12,0.0,1.9923118361121447e-05,3.1183611212943408e-09
3071.0,298.15,101325.0,6.619130347699868e-11,6.047859444452774e-12,0.0,1.9923115070423553e-05,3.1150704234087136e-09
3072.0,298.15,101325.0,6.612144028089658e-11,6.041476309295915e-12,0.0,1.992311178319877e-05,3.1117831986243353e-09
3073.0,298.15,101325.0,6.605165084965819e-11,6.0350999132845695e-12,0.0,1.9923108499443414e-05,3.1084994432744463e-09
3074.0,298.15,101325.0,6.598193510534405e-11,6.02873024929919e-12,0.0,1.9923105219153833e-05,3.1052191536961597e-09
3075.0,298.15,101325.0,6.59122929700972e-11,6.022367310227771e-12,0.0,1.992310194232637e-05,3.10194232623046e-09
3076.0,298.15,101325.0,6.5842724366143e-11,6.016011088965819e-12,0.0,1.992309866895737e-05,3.0986689572221976e-09
3077.0,298.15,101325.0,6.577322921578917e-11,6.009661578416363e-12,0.0,1.992309539904317e-05,3.0953990430200816e-09
3078.0,298.15,101325.0,6.570380744142558e-11,6.003318771489933e-12,0.0,1.992309213258013e-05,3.0921325799766798e-09
3079.0,298.15,101325.0,6.563445896552424e-11,5.996982661104569e-12,0.0,1.99230888695646e-05,3.0888695644484144e-09
3080.0,298.15,101325.0,6.556518371063926e-11,5.990653240185785e-12,0.0,1.9923085609992947e-05,3.085609992795555e-09
3081.0,298.15,101325.0,6.549598159940655e-11,5.984330501666593e-12,0.0,1.992308235386153e-05,3.0823538613822184e-09
3082.0,298.15,101325.0,6.542685255454398e-11,5.978014438487474e-12,0.0,1.992307910116672e-05,3.079101166576359e-09
3083.0,298.15,101325.0,6.535779649885115e-11,5.971705043596375e-12,0.0,1.9923075851904895e-05,3.0758519047497696e-09
3084.0,298.15,101325.0,6.528881335520935e-11,5.965402309948708e-12,0.0,1.992307260607242e-05,3.072606072278077e-09
3085.0,298.15,101325.0,6.52199030465815e-11,5.959106230507331e-12,0.0,1.9923069363665686e-05,3.069363665540736e-09
3086.0,298.15,101325.0,6.515106549601194e-11,5.9528167982425484e-12,0.0,1.9923066124681067e-05,3.0661246809210267e-09
3087.0,298.15,101325.0,6.508230062662656e-11,5.9465340061320995e-12,0.0,1.9923062889114952e-05,3.062889114806048e-09
3088.0,298.15,101325.0,6.501360836163247e-11,5.940257847161151e-12,0.0,1.992305965696373e-05,3.0596569635867166e-09
3089.0,298.15,101325.0,6.494498862431806e-11,5.9339883143222915e-12,0.0,1.992305642822381e-05,3.056428223657763e-09
3090.0,298.15,101325.0,6.487644133805296e-11,5.927725400615518e-12,0.0,1.9923053202891574e-05,3.053202891417726e-09
3091.0,298.15,101325.0,6.480796642628774e-11,5.921469099048235e-12,0.0,1.992304998096343e-05,3.0499809632689475e-09
3092.0,298.15,101325.0,6.473956381255406e-11,5.915219402635242e-12,0.0,1.992304676243578e-05,3.046762435617569e-09
3093.0,298.15,101325.0,6.467123342046448e-11,5.908976304398726e-12,0.0,1.992304354730504e-05,3.0435473048735317e-09
3094.0,298.15,101325.0,6.460297517371234e-11,5.902739797368258e-12,0.0,1.9923040335567618e-05,3.0403355674505696e-09
3095.0,298.15,101325.0,6.453478899607177e-11,5.896509874580777e-12,0.0,1.992303712721993e-05,3.0371272197661997e-09
3096.0,298.15,101325.0,6.44666748113975e-11,5.890286529080593e-12,0.0,1.9923033922258407e-05,3.0339222582417304e-09
3097.0,298.15,101325.0,6.439863254362483e-11,5.884069753919369e-12,0.0,1.9923030720679468e-05,3.0307206793022452e-09
3098.0,298.15,101325.0,6.433066211676954e-11,5.8778595421561155e-12,0.0,1.992302752247954e-05,3.027522479376606e-09
3099.0,298.15,101325.0,6.42627634549278e-11,5.8716558868571915e-12,0.0,1.992302432765506e-05,3.024327654897449e-09
3100.0,298.15,101325.0,6.419493648227612e-11,5.865458781096282e-12,0.0,1.9923021136202467e-05,3.021136202301178e-09
3101.0,298.15,101325.0,6.412718112307117e-11,5.859268217954404e-12,0.0,1.99230179481182e-05,3.0179481180279586e-09
3102.0,298.15,101325.0,6.405949730164981e-11,5.853084190519894e-12,0.0,1.9923014763398697e-05,3.01476339852172e-09
3103.0,298.15,101325.0,6.399188494242894e-11,5.846906691888391e-12,0.0,1.9923011582040417e-05,3.0115820402301473e-09
3104.0,298.15,101325.0,6.392434396990541e-11,5.840735715162845e-12,0.0,1.992300840403979e-05,3.008404039604678e-09
3105.0,298.15,101325.0,6.385687430865595e-11,5.834571253453493e-12,0.0,1.9923005229393276e-05,3.0052293931004975e-09
3106.0,298.15,101325.0,6.378947588333712e-11,5.828413299877869e-12,0.0,1.9923002058097347e-05,3.0020580971765353e-09
3107.0,298.15,101325.0,6.372214861868516e-11,5.822261847560778e-12,0.0,1.9922998890148463e-05,2.9988901482954647e-09
3108.0,298.15,101325.0,6.365489243951592e-11,5.816116889634302e-12,0.0,1.992299572554309e-05,2.995725542923692e-09
3109.0,298.15,101325.0,6.358770727072484e-11,5.809978419237788e-12,0.0,1.99229925642777e-05,2.992564277531359e-09
3110.0,298.15,101325.0,6.352059303728682e-11,5.803846429517834e-12,0.0,1.9922989406348765e-05,2.9894063485923346e-09
3111.0,298.15,101325.0,6.345354966425609e-11,5.797720913628291e-12,0.0,1.9922986251752758e-05,2.986251752584214e-09
3112.0,298.15,101325.0,6.338657707676617e-11,5.791601864730247e-12,0.0,1.9922983100486157e-05,2.9831004859883127e-09
3113.0,298.15,101325.0,6.331967520002984e-11,5.785489275992029e-12,0.0,1.9922979952545458e-05,2.979952545289662e-09
3114.0,298.15,101325.0,6.325284395933896e-11,5.779383140589184e-12,0.0,1.992297680792714e-05,2.9768079269770083e-09
3115.0,298.15,101325.0,6.318608328006447e-11,5.773283451704483e-12,0.0,1.9922973666627715e-05,2.9736666275428073e-09
3116.0,298.15,101325.0,6.311939308765618e-11,5.767190202527906e-12,0.0,1.9922970528643667e-05,2.970528643483218e-09
3117.0,298.15,101325.0,6.305277330764284e-11,5.761103386256629e-12,0.0,1.9922967393971485e-05,2.9673939712981013e-09
3118.0,298.15,101325.0,6.298622386563198e-11,5.755022996095031e-12,0.0,1.9922964262607678e-05,2.9642626074910157e-09
3119.0,298.15,101325.0,6.291974468730982e-11,5.748949025254676e-12,0.0,1.9922961134548753e-05,2.961134548569215e-09
3120.0,298.15,101325.0,6.285333569844121e-11,5.742881466954306e-12,0.0,1.9922958009791227e-05,2.958009791043639e-09
3121.0,298.15,101325.0,6.278699682486952e-11,5.736820314419839e-12,0.0,1.992295488833161e-05,2.954888331428916e-09
3122.0,298.15,101325.0,6.272072799251656e-11,5.730765560884356e-12,0.0,1.9922951770166433e-05,2.9517701662433557e-09
3123.0,298.15,101325.0,6.265452912738258e-11,5.724717199588092e-12,0.0,1.9922948655292196e-05,2.948655292008944e-09
3124.0,298.15,101325.0,6.258840015554604e-11,5.7186752237784385e-12,0.0,1.9922945543705446e-05,2.945543705251342e-09
3125.0,298.15,101325.0,6.252234100316364e-11,5.712639626709919e-12,0.0,1.99229424354027e-05,2.942435402499882e-09
3126.0,298.15,101325.0,6.245635159647016e-11,5.706610401644202e-12,0.0,1.992293933038049e-05,2.939330380287561e-09
3127.0,298.15,101325.0,6.239043186177848e-11,5.700587541850073e-12,0.0,1.9922936228635352e-05,2.9362286351510363e-09
3128.0,298.15,101325.0,6.232458172547943e-11,5.694571040603448e-12,0.0,1.9922933130163823e-05,2.93313016363063e-09
3129.0,298.15,101325.0,6.225880111404168e-11,5.688560891187341e-12,0.0,1.9922930034962465e-05,2.930034962270315e-09
3130.0,298.15,101325.0,6.219308995401171e-11,5.682557086891881e-12,0.0,1.9922926943027814e-05,2.926943027617711e-09
3131.0,298.15,101325.0,6.212744817201363e-11,5.676559621014289e-12,0.0,1.9922923854356426e-05,2.9238543562240917e-09
3132.0,298.15,101325.0,6.206187569474931e-11,5.670568486858876e-12,0.0,1.9922920768944854e-05,2.9207689446443704e-09
3133.0,298.15,101325.0,6.199637244899809e-11,5.6645836777370326e-12,0.0,1.9922917686789643e-05,2.917686789437099e-09
3134.0,298.15,101325.0,6.193093836161672e-11,5.658605186967227e-12,0.0,1.9922914607887367e-05,2.9146078871644663e-09
3135.0,298.15,101325.0,6.186557335953944e-11,5.6526330078749945e-12,0.0,1.992291153223459e-05,2.91153223439229e-09
3136.0,298.15,101325.0,6.18002773697777e-11,5.646667133792926e-12,0.0,1.9922908459827886e-05,2.9084598276900195e-09
3137.0,298.15,101325.0,6.173505031942017e-11,5.640707558060662e-12,0.0,1.992290539066383e-05,2.905390663630724e-09
3138.0,298.15,101325.0,6.166989213563272e-11,5.634754274024893e-12,0.0,1.9922902324738985e-05,2.9023247387910954e-09
3139.0,298.15,101325.0,6.160480274565822e-11,5.628807275039341e-12,0.0,1.992289926204995e-05,2.8992620497514405e-09
3140.0,298.15,101325.0,6.153978207681652e-11,5.622866554464762e-12,0.0,1.9922896202593287e-05,2.8962025930956785e-09
3141.0,298.15,101325.0,6.147483005650431e-11,5.616932105668927e-12,0.0,1.9922893146365605e-05,2.8931463654113366e-09
3142.0,298.15,101325.0,6.140994661219517e-11,5.61100392202663e-12,0.0,1.992289009336349e-05,2.8900933632895504e-09
3143.0,298.15,101325.0,6.134513167143929e-11,5.605081996919666e-12,0.0,1.9922887043583528e-05,2.88704358332505e-09
3144.0,298.15,101325.0,6.128038516186365e-11,5.5991663237368295e-12,0.0,1.9922883997022318e-05,2.883997022116168e-09
3145.0,298.15,101325.0,6.121570701117169e-11,5.593256895873909e-12,0.0,1.9922880953676466e-05,2.880953676264826e-09
3146.0,298.15,101325.0,6.115109714714337e-11,5.587353706733682e-12,0.0,1.9922877913542576e-05,2.8779135423765405e-09
3147.0,298.15,101325.0,6.108655549763495e-11,5.5814567497258915e-12,0.0,1.992287487661726e-05,2.874876617060408e-09
3148.0,298.15,101325.0,6.10220819905792e-11,5.575566018267257e-12,0.0,1.9922871842897132e-05,2.8718428969291097e-09
3149.0,298.15,101325.0,6.095767655398496e-11,5.56968150578146e-12,0.0,1.99228688123788e-05,2.8688123785989045e-09
3150.0,298.15,101325.0,6.089333911593733e-11,5.563803205699141e-12,0.0,1.992286578505889e-05,2.865785058689626e-09
3151.0,298.15,101325.0,6.082906960459738e-11,5.557931111457881e-12,0.0,1.992286276093403e-05,2.862760933824678e-09
3152.0,298.15,101325.0,6.076486794820225e-11,5.552065216502207e-12,0.0,1.9922859740000837e-05,2.85974000063103e-09
3153.0,298.15,101325.0,6.070073407506495e-11,5.546205514283576e-12,0.0,1.992285672225594e-05,2.856722255739216e-09
3154.0,298.15,101325.0,6.06366679135744e-11,5.540351998260369e-12,0.0,1.9922853707695983e-05,2.8537076957833275e-09
3155.0,298.15,101325.0,6.057266939219525e-11,5.5345046618978866e-12,0.0,1.99228506963176e-05,2.8506963174010132e-09
3156.0,298.15,101325.0,6.050873843946775e-11,5.5286634986683434e-12,0.0,1.9922847688117434e-05,2.8476881172334746e-09
3157.0,298.15,101325.0,6.044487498400777e-11,5.522828502050854e-12,0.0,1.9922844683092118e-05,2.8446830919254573e-09
3158.0,298.15,101325.0,6.03810789545068e-11,5.516999665531431e-12,0.0,1.9922841681238317e-05,2.8416812381252532e-09
3159.0,298.15,101325.0,6.03173502797316e-11,5.511176982602976e-12,0.0,1.992283868255268e-05,2.8386825524846954e-09
3160.0,298.15,101325.0,6.025368888852435e-11,5.5053604467652716e-12,0.0,1.992283568703186e-05,2.835687031659153e-09
3161.0,298.15,101325.0,6.019009470980254e-11,5.499550051524974e-12,0.0,1.9922832694672512e-05,2.8326946723075254e-09
3162.0,298.15,101325.0,6.012656767255882e-11,5.493745790395606e-12,0.0,1.9922829705471296e-05,2.829705471092247e-09
3163.0,298.15,101325.0,6.006310770586102e-11,5.4879476568975535e-12,0.0,1.992282671942488e-05,2.826719424679274e-09
3164.0,298.15,101325.0,5.999971473885177e-11,5.48215564455805e-12,0.0,1.992282373652994e-05,2.823736529738082e-09
3165.0,298.15,101325.0,5.9936388700749e-11,5.476369746911177e-12,0.0,1.9922820756783138e-05,2.8207567829416687e-09
3166.0,298.15,101325.0,5.987312952084522e-11,5.4705899574978555e-12,0.0,1.9922817780181158e-05,2.8177801809665462e-09
3167.0,298.15,101325.0,5.98099371285079e-11,5.464816269865837e-12,0.0,1.9922814806720688e-05,2.814806720492734e-09
3168.0,298.15,101325.0,5.974681145317917e-11,5.459048677569695e-12,0.0,1.99228118363984e-05,2.8118363982037597e-09
3169.0,298.15,101325.0,5.96837524243758e-11,5.453287174170816e-12,0.0,1.9922808869210984e-05,2.808869210786656e-09
3170.0,298.15,101325.0,5.962075997168913e-11,5.447531753237399e-12,0.0,1.992280590515512e-05,2.8059051549319544e-09
3171.0,298.15,101325.0,5.955783402478494e-11,5.441782408344447e-12,0.0,1.992280294422752e-05,2.802944227333679e-09
3172.0,298.15,101325.0,5.949497451340347e-11,5.436039133073756e-12,0.0,1.9922799986424876e-05,2.7999864246893483e-09
3173.0,298.15,101325.0,5.943218136735921e-11,5.430301921013906e-12,0.0,1.9922797031743885e-05,2.7970317436999707e-09
3174.0,298.15,101325.0,5.936945451654099e-11,5.424570765760264e-12,0.0,1.9922794080181256e-05,2.794080181070038e-09
3175.0,298.15,101325.0,5.930679389091168e-11,5.418845660914964e-12,0.0,1.9922791131733695e-05,2.7911317335075214e-09
3176.0,298.15,101325.0,5.924419942050832e-11,5.413126600086906e-12,0.0,1.992278818639791e-05,2.78818639772387e-09
3177.0,298.15,101325.0,5.91816710354419e-11,5.407413576891751e-12,0.0,1.9922785244170624e-05,2.785244170434009e-09
3178.0,298.15,101325.0,5.911920866589736e-11,5.4017065849519126e-12,0.0,1.9922782305048547e-05,2.7823050483563315e-09
3179.0,298.15,101325.0,5.905681224213356e-11,5.3960056178965486e-12,0.0,1.9922779369028407e-05,2.7793690282126977e-09
3180.0,298.15,101325.0,5.899448169448301e-11,5.390310669361551e-12,0.0,1.9922776436106923e-05,2.7764361067284294e-09
3181.0,298.15,101325.0,5.8932216953352e-11,5.384621732989543e-12,0.0,1.992277350628083e-05,2.773506280632308e-09
3182.0,298.15,101325.0,5.88700179492204e-11,5.3789388024298695e-12,0.0,1.9922770579546854e-05,2.770579546656569e-09
3183.0,298.15,101325.0,5.88078846126416e-11,5.373261871338597e-12,0.0,1.9922767655901726e-05,2.767655901536902e-09
3184.0,298.15,101325.0,5.874581687424246e-11,5.367590933378492e-12,0.0,1.9922764735342197e-05,2.7647353420124424e-09
3185.0,298.15,101325.0,5.86838146647232e-11,5.36192598221903e-12,0.0,1.9922761817864997e-05,2.7618178648257703e-09
3186.0,298.15,101325.0,5.862187791485742e-11,5.356267011536378e-12,0.0,1.992275890346689e-05,2.75890346672291e-09
3187.0,298.15,101325.0,5.856000655549184e-11,5.3506140150133906e-12,0.0,1.9922755992144618e-05,2.755992144453319e-09
3188.0,298.15,101325.0,5.84982005175464e-11,5.344966986339603e-12,0.0,1.9922753083894934e-05,2.7530838947698877e-09
3189.0,298.15,101325.0,5.843645973201406e-11,5.339325919211224e-12,0.0,1.9922750178714596e-05,2.7501787144289396e-09
3190.0,298.15,101325.0,5.837478412996085e-11,5.3336908073311246e-12,0.0,1.9922747276600357e-05,2.747276600190221e-09
3191.0,298.15,101325.0,5.831317364252563e-11,5.3280616444088414e-12,0.0,1.9922744377548983e-05,2.7443775488169026e-09
