time,ENV.temperature,ENV.pressure,CONC.irr__17773fe3-c1f6-4015-87e2-f20278517a59,CONC.irr__427192a6-365c-4d22-9174-8ad91126afab,CONC.irr__f6bf24e9-1b52-497b-b50c-74eaccc28120,CONC.H2O,CONC.Ar,CONC.CO2,CONC.N2,CONC.irr__d41171b4-5f9b-4c24-9f0c-4a5bc0041ebc,CONC.O1D,CONC.M,CONC.O2,CONC.O3,CONC.irr__071b97cd-d37e-41e1-9ff1-308e3179f910,CONC.irr__93f71f99-b360-451d-b698-cc7f7cfe061b,CONC.irr__1fce6ca9-960d-4ef9-9435-b5e4ef3f1534,CONC.O
398800.0,206.6374207,6152.049805,5.670001138823136e-14,7.229468241812599e-10,2.6254429905217225e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.0401218896638255e-19,0.0,0.7500003163456006,7.810193548480697e-06,2.6539205642952802e-08,7.41057991763782e-10,0.0,2.3672815363311928e-07
399000.0,206.6374207,6152.049805,6.147001273749752e-14,8.198957605011575e-10,2.707507695073344e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.4457241856978854e-19,0.0,0.7500003262943806,7.801067446236054e-06,2.736188849611678e-08,8.410911445890831e-10,0.0,2.442088997113996e-07
399200.0,206.6374207,6152.049805,3.5550003686263237e-14,5.200085374461391e-10,1.4418681168853773e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.413645867015675e-19,0.0,0.7500001599351549,7.947678994775353e-06,7.614184998666724e-09,5.336137348345641e-10,0.0,1.3709270632688318e-07
399400.0,206.6374207,6152.049805,7.605001703234328e-14,1.1436714707399482e-09,2.922661974071528e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.798776024495886e-19,0.0,0.7500003524526767,7.7770686892168e-06,2.9521441905312065e-08,1.1756448368916777e-09,0.0,2.638885790721349e-07
399600.0,206.6374207,6152.049805,8.11800185857354e-14,1.2670083217569282e-09,2.9863671935161565e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.313763956201166e-19,0.0,0.7500003602284487,7.769933871220387e-06,3.0162401106238526e-08,1.3032239985341322e-09,0.0,2.6974148892663994e-07
399800.0,206.6374207,6152.049805,4.545000512173146e-14,7.649457074986067e-10,1.5645978196129053e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.487099793018585e-19,0.0,0.7500001737574298,7.934508898547557e-06,8.266373783655738e-09,7.866980670038479e-10,0.0,1.4895844478449494e-07
400000.0,206.6374207,6152.049805,9.540002301223374e-14,1.6462660614091412e-09,3.142484011510192e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.896261253332526e-19,0.0,0.7500003793714392,7.752366899017013e-06,3.173843377055638e-08,1.695865955879011e-09,0.0,2.8415642424122844e-07
400200.0,206.6374207,6152.049805,1.0080002467286211e-13,1.778927596003148e-09,3.1874196808385817e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.449453929674024e-19,0.0,0.7500003849083385,7.747285332652878e-06,3.219377166726551e-08,1.8333203294910867e-09,0.0,2.883273256119003e-07
400400.0,206.6374207,6152.049805,5.5350006608386126e-14,1.0433495830719527e-09,1.6550409225078048e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.842519449404645e-19,0.0,0.750000184050225,7.924701138901436e-06,8.75141926471166e-09,1.0747860992114718e-09,0.0,1.5779613326826973e-07
400600.0,206.6374207,6152.049805,1.152000293495675e-13,2.224056698740469e-09,3.313169660501031e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.304569984132625e-19,0.0,0.7500004004885119,7.73298517501133e-06,3.347380223982561e-08,2.2948625055947312e-09,0.0,3.000674509081462e-07
400800.0,206.6374207,6152.049805,1.2060003110508752e-13,2.384964307217894e-09,3.3525471772111425e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.974733558126205e-19,0.0,0.7500004053921548,7.728484021417245e-06,3.387629655442329e-08,2.4618396627352443e-09,0.0,3.0376362667297354e-07
401000.0,206.6374207,6152.049805,6.570000823684076e-14,1.3887783823540996e-09,1.7346947251754753e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.1763450752138196e-18,0.0,0.7500001932248507,7.915958416279624e-06,9.183332820473334e-09,1.432720954195888e-09,0.0,1.656750494782684e-07
401200.0,206.6374207,6152.049805,1.3770003675909654e-13,2.933708853600172e-09,3.4645772372540674e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.2259147965716826e-18,0.0,0.7500004194495653,7.715579432186685e-06,3.502913523431024e-08,3.0316138693645227e-09,0.0,3.1436257274354424e-07
401400.0,206.6374207,6152.049805,1.4310003861421227e-13,3.132279569653979e-09,3.5001895345005176e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.3085288770320001e-18,0.0,0.7500004239462768,7.711451174023371e-06,3.539759295692471e-08,3.2379536890692225e-09,0.0,3.177539262615498e-07
401600.0,206.6374207,6152.049805,7.785001018830543e-14,1.8011505338338264e-09,1.807019883040079e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.5248486389816015e-18,0.0,0.7500002016635318,7.907916625828912e-06,9.580235333244018e-09,1.8606452964850349e-09,0.0,1.729230592030932e-07
401800.0,206.6374207,6152.049805,1.6200004507288987e-13,3.784377191745234e-09,3.602746055850694e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.5796733375488563e-18,0.0,0.7500004369898461,7.699475504514744e-06,3.6465512708436156e-08,3.916057801583581e-09,0.0,3.2759379406688906e-07
402000.0,206.6374207,6152.049805,1.6830004728279058e-13,4.0205184899603886e-09,3.635696079870621e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.6778051878060011e-18,0.0,0.7500004412117562,7.695598974465582e-06,3.6810899057396424e-08,4.161794705885027e-09,0.0,3.307795640180427e-07
402200.0,206.6374207,6152.049805,9.090001236714475e-14,2.2851872380342133e-09,1.8741703888807238e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.9336877427058933e-18,0.0,0.7500002096094143,7.900344134172082e-06,9.953639701814444e-09,2.3636636976017685e-09,0.0,1.7974876822238316e-07
402400.0,206.6374207,6152.049805,1.8900005460051763e-13,4.775714639784624e-09,3.73146294104886e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.9914329280259173e-18,0.0,0.7500004535629218,7.684257440506566e-06,3.7820550748762435e-08,4.948322819436087e-09,0.0,3.40101835994026e-07
402600.0,206.6374207,6152.049805,1.9620005719003348e-13,5.049335606631993e-09,3.7624750072524743e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.1050040937310306e-18,0.0,0.7500004575967336,7.680553117071028e-06,3.8150046597089594e-08,5.2334903404859435e-09,0.0,3.431471821327992e-07
402800.0,206.6374207,6152.049805,1.0575001491234399e-13,2.840803125289473e-09,1.937552496449545e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.402715265741153e-18,0.0,0.7500002172177256,7.89309305779723e-06,1.0310889432520315e-08,2.9419248309844197e-09,0.0,1.862853748353508e-07
403000.0,206.6374207,6152.049805,2.196000656897564e-13,5.907377103913351e-09,3.8532287202847884e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.4608968383689846e-18,0.0,0.7500004694680789,7.669650726022668e-06,3.9119024844929495e-08,6.128535267844552e-09,0.0,3.5211166348513303e-07
403200.0,206.6374207,6152.049805,2.2860006895547844e-13,6.208925659533713e-09,3.8828027712481886e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.58589022545374e-18,0.0,0.7500004733622728,7.666074147925747e-06,3.943664928990147e-08,6.443343122810609e-09,0.0,3.550530106920034e-07
403400.0,206.6374207,6152.049805,1.219500177498235e-13,3.434423246010202e-09,1.9945940636060475e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.903547983111212e-18,0.0,0.75000022416766,7.886469194324178e-06,1.0636976069207694e-08,3.560613935556795e-09,0.0,1.9225709743453924e-07
403600.0,206.6374207,6152.049805,2.5110007731838254e-13,7.028415993069552e-09,3.956118469660264e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.925418589946205e-18,0.0,0.750000483100945,7.657129270411215e-06,4.0230466629688766e-08,7.299353764112738e-09,0.0,3.624102985266365e-07
403800.0,206.6374207,6152.049805,2.583000800199519e-13,7.292057250051472e-09,3.977840874706094e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.0346034694454402e-18,0.0,0.7500004860109387,7.654456329334449e-06,4.0467525944886706e-08,7.574889181784642e-09,0.0,3.6460913537289966e-07
404000.0,206.6374207,6152.049805,1.3725002047027875e-13,3.970355789796012e-09,2.039161307315304e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.3554985836538857e-18,0.0,0.7500002296769486,7.881218213789253e-06,1.0895299689421628e-08,4.119848785804103e-09,0.0,1.9699146132859036e-07
404200.0,206.6374207,6152.049805,2.8260008911836824e-13,8.101404753542585e-09,4.041891980936635e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.3696051717426323e-18,0.0,0.7500004946286893,7.646540212673462e-06,4.116918447932337e-08,8.421326820326678e-09,0.0,3.7112198356469135e-07
404400.0,206.6374207,6152.049805,2.9160009249165563e-13,8.38362243153893e-09,4.062890573192023e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.486368943292266e-18,0.0,0.7500004974738097,7.643926609413659e-06,4.140071083560152e-08,8.716637128732424e-09,0.0,3.7327255211183837e-07
404600.0,206.6374207,6152.049805,1.5480002363284483e-13,4.544317095314939e-09,2.082299088591923e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.839296907120801e-18,0.0,0.750000235070141,7.87607773897661e-06,1.1148035068886387e-08,4.719467890895052e-09,0.0,2.0162650048182884e-07
404800.0,206.6374207,6152.049805,3.1860010279058925e-13,9.248659517290048e-09,4.1249115917588764e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.844073316543149e-18,0.0,0.7500005059138397,7.636173011631317e-06,4.208716967550812e-08,9.622413426542842e-09,0.0,3.7965328621403125e-07
405000.0,206.6374207,6152.049805,3.2850010657434944e-13,9.539982168313013e-09,4.1452922716161923e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.964468557968779e-18,0.0,0.7500005086954624,7.633617499927364e-06,4.231329074269933e-08,9.927678356867902e-09,0.0,3.817565755834816e-07
405200.0,206.6374207,6152.049805,1.7505002732648173e-13,5.127532577715151e-09,2.1242073606113136e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.330621216745088e-18,0.0,0.7500002403375715,7.871056992493224e-06,1.1394738867934894e-08,5.3296233704948955e-09,0.0,2.0615387986663564e-07
405400.0,206.6374207,6152.049805,3.6180011932041666e-13,1.0479486142205706e-08,4.205559403544746e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.352628357589905e-18,0.0,0.7500005170132713,7.625975470177808e-06,4.298910332550998e-08,1.0912492722008338e-08,0.0,3.880470467670566e-07
405600.0,206.6374207,6152.049805,3.735001238311921e-13,1.076102928844033e-08,4.2253936661011026e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.468810519773214e-18,0.0,0.7500005197174204,7.623490905160564e-06,4.3208698940892916e-08,1.1208050509386476e-08,0.0,3.900924439534366e-07
405800.0,206.6374207,6152.049805,1.998000318742279e-13,5.796621728864551e-09,2.16502863453797e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.894135721048669e-18,0.0,0.7500002455795125,7.866060401269692e-06,1.1640113547652229e-08,6.030103877838632e-09,0.0,2.1065977123017893e-07
406000.0,206.6374207,6152.049805,4.1400013943356793e-13,1.1699460759910578e-08,4.284144394250253e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.856046090820612e-18,0.0,0.7500005278512625,7.6160172116460645e-06,4.3868888169002334e-08,1.219325692509504e-08,0.0,3.962458400113563e-07
406200.0,206.6374207,6152.049805,4.2840014504585815e-13,1.2074932845450475e-08,4.303468331953408e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.011026643622385e-18,0.0,0.7500005306060783,7.613485863494528e-06,4.409237046468182e-08,1.2587301527617447e-08,0.0,3.983302523713885e-07
406400.0,206.6374207,6152.049805,2.3040003752919127e-13,6.465333294886597e-09,2.2049085320734817e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.456999925524247e-18,0.0,0.750000250716881,7.861163351089841e-06,1.1880462407924727e-08,6.731240390211134e-09,0.0,2.15076184888928e-07
406600.0,206.6374207,6152.049805,4.78800164575722e-13,1.3012266402388881e-08,4.360863072011031e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.397316680321754e-18,0.0,0.750000538575158,7.606162895004197e-06,4.4738531392308055e-08,1.3572907665530802e-08,0.0,4.0436099980611583e-07
406800.0,206.6374207,6152.049805,4.977001719419705e-13,1.3387330958451025e-08,4.379769027733691e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.551946311434166e-18,0.0,0.7500005412790631,7.603678102569112e-06,4.495766369906956e-08,1.3967100512385318e-08,0.0,4.064075654275425e-07
407000.0,206.6374207,6152.049805,2.655000440429398e-13,7.085988883952926e-09,2.2403119909469493e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.979158825346425e-18,0.0,0.7500002553071335,7.85678770647565e-06,1.2095105545705506e-08,7.382800186056262e-09,0.0,2.1902261342705118e-07
407200.0,206.6374207,6152.049805,5.454001905109146e-13,1.413667710431432e-08,4.421943173778115e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.86053076162985e-18,0.0,0.7500005472060716,7.598231194159505e-06,4.543781135837118e-08,1.4755772669778852e-08,0.0,4.1089427391827523e-07
407400.0,206.6374207,6152.049805,5.607001964780787e-13,1.4417970784559709e-08,4.433526016252112e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.9764993671631105e-18,0.0,0.7500005489238493,7.596652508757369e-06,4.557691883285982e-08,1.5051417769314763e-08,0.0,4.1219477497132746e-07
407600.0,206.6374207,6152.049805,2.961000497325578e-13,7.563347251462178e-09,2.26427468994217e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.380700992876667e-18,0.0,0.7500002584770679,7.85376590996921e-06,1.224327378510853e-08,7.884118659745331e-09,0.0,2.217481346542894e-07
407800.0,206.6374207,6152.049805,6.093002154392944e-13,1.507332021044519e-08,4.4680429976052985e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.246228589001309e-18,0.0,0.7500005538242879,7.5921487413727625e-06,4.597363865625964e-08,1.5741623595646494e-08,0.0,4.159051999088999e-07
408000.0,206.6374207,6152.049805,6.26400222172144e-13,1.5354431284869033e-08,4.479433959792938e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.3620400781881684e-18,0.0,0.7500005555187459,7.59059140031892e-06,4.611077241692153e-08,1.6037334780935982e-08,0.0,4.1718830764132347e-07
408200.0,206.6374207,6152.049805,3.321000564579258e-13,8.040545551702449e-09,2.2878510880345923e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.781967677802756e-18,0.0,0.7500002616040999,7.850784956792155e-06,1.2389388852685556e-08,8.385714476428357e-09,0.0,2.2443692969580704e-07
408400.0,206.6374207,6152.049805,6.849002450618818e-13,1.6009321536216286e-08,4.5133855964819453e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.631374431826976e-18,0.0,0.750000560350595,7.586150419601703e-06,4.650169921388987e-08,1.672770620792528e-08,0.0,4.2084755176437955e-07
408600.0,206.6374207,6152.049805,7.056002532319551e-13,1.6290252901175303e-08,4.524594202473549e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.7470313617729684e-18,0.0,0.7500005620228795,7.584613370933002e-06,4.663695591847243e-08,1.7023482253571205e-08,0.0,4.2211412842381723e-07
408800.0,206.6374207,6152.049805,3.753000645594422e-13,8.517586072013895e-09,2.311065144533815e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.182962870403564e-18,0.0,0.7500002646908788,7.847842322818662e-06,1.2533576655941062e-08,8.88758346567242e-09,0.0,2.2709127446240047e-07
409000.0,206.6374207,6152.049805,7.740002801680331e-13,1.6944690306908063e-08,4.558018141673059e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.015976456680341e-18,0.0,0.7500005667906612,7.58023103026307e-06,4.70224652627178e-08,1.771401654423459e-08,0.0,4.257255872050407e-07
409200.0,206.6374207,6152.049805,7.992002901439221e-13,1.7225444585196924e-08,4.5690538826291085e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.131481146184946e-18,0.0,0.750000568441915,7.578713226444198e-06,4.715594070768771e-08,1.8009856331894942e-08,0.0,4.269764905338691e-07
409400.0,206.6374207,6152.049805,4.261500741560729e-13,8.99447135785786e-09,2.3339313571524022e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.583691003622256e-18,0.0,0.7500002677390087,7.844936478879352e-06,1.267591404755009e-08,9.389721015973047e-09,0.0,2.2971254531811268e-07
409600.0,206.6374207,6152.049805,8.802003222311923e-13,1.787943793470978e-08,4.601960299323473e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.400044705838221e-18,0.0,0.7500005731468737,7.5743883890862195e-06,4.753614304672343e-08,1.8700549867122364e-08,0.0,4.30541085213578e-07
409800.0,206.6374207,6152.049805,9.090003337346233e-13,1.816001752967358e-08,4.612832639247242e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.515399282234282e-18,0.0,0.7500005747782369,7.572888786434594e-06,4.766793211101257e-08,1.8996452365164455e-08,0.0,4.317771673365372e-07
410000.0,206.6374207,6152.049805,4.860000855278294e-13,9.471203774961959e-09,2.356464199828035e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.984156198653512e-18,0.0,0.750000270750093,7.842065898531083e-06,1.2816477711149487e-08,9.892122836663351e-09,0.0,2.3230211803880283e-07
410200.0,206.6374207,6152.049805,1.0080003731849876e-12,1.8907521102178136e-08,4.645220479182342e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.822401545359031e-18,0.0,0.7500005795323118,7.568518555514796e-06,4.805187546479531e-08,1.978578266914979e-08,0.0,4.3537970954854084e-07
410400.0,206.6374207,6152.049805,1.0440003876025944e-12,1.9187918756261168e-08,4.6559296745217175e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.937599819758244e-18,0.0,0.7500005811438074,7.567037131360016e-06,4.8181982431546665e-08,2.008175035285309e-08,0.0,4.366009917697239e-07
410600.0,206.6374207,6152.049805,5.445000967178726e-13,9.900232146798572e-09,2.374960472158413e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.344522127353888e-18,0.0,0.750000273263264,7.839669956048308e-06,1.2933764589053856e-08,1.0344336814212668e-08,0.0,2.3446360376543492e-07
410800.0,206.6374207,6152.049805,1.1070004128211323e-12,1.956124067989872e-08,4.67358478946109e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.090731239725113e-18,0.0,0.750000583694343,7.5646924151382645e-06,4.838786523573438e-08,2.0476570673662224e-08,0.0,4.3853406838300843e-07
411000.0,206.6374207,6152.049805,1.1160004165576777e-12,1.965468161012588e-08,4.6770618908995235e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.12910925640346e-18,0.0,0.7500005842203988,7.564208807333229e-06,4.84303219666914e-08,2.0575235427764638e-08,0.0,4.389327807260908e-07
411200.0,206.6374207,6152.049805,5.715001018892347e-13,1.0090937700941413e-08,2.3821595329218596e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.504730095176292e-18,0.0,0.7500002742675722,7.838712482718567e-06,1.2980626288310397e-08,1.0545274857306951e-08,0.0,2.353274076965161e-07
411400.0,206.6374207,6152.049805,1.1610004345361727e-12,1.9934977479099502e-08,4.687437258763602e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.244220194867062e-18,0.0,0.7500005857918222,7.562764156972248e-06,4.855713967228339e-08,2.0871239290909398e-08,0.0,4.4012388567580107e-07
411600.0,206.6374207,6152.049805,1.1700004383008069e-12,2.0028399255876157e-08,4.6908861808348313e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.2825817667296e-18,0.0,0.7500005863144744,7.5622836693350426e-06,4.859931332559824e-08,2.0969910881308883e-08,0.0,4.4052004400635516e-07
411800.0,206.6374207,6152.049805,5.985001070942093e-13,1.028162329120129e-08,2.389315352664877e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.664903731575108e-18,0.0,0.7500002752670781,7.837759582464072e-06,1.3027258978245925e-08,1.0746247385965301e-08,0.0,2.361870965709922e-07
412000.0,206.6374207,6152.049805,1.2150004563029236e-12,2.0214743238421703e-08,4.70121590517661e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.35887478616544e-18,0.0,0.7500005877683673,7.560947042110773e-06,4.871662413314178e-08,2.116743564394478e-08,0.0,4.416221396154949e-07
412200.0,206.6374207,6152.049805,1.233000463478624e-12,2.0308148227511263e-08,4.7046457906763037e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.397221948948745e-18,0.0,0.7500005882887052,7.5604686673552615e-06,4.8758605349600954e-08,2.1266113213839985e-08,0.0,4.4201658793807035e-07
412400.0,206.6374207,6152.049805,6.300001131190925e-13,1.042450293447168e-08,2.3964306406443183e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.784802319744138e-18,0.0,0.7500002762093747,7.836861214152637e-06,1.3071218848459935e-08,1.0897210198103585e-08,0.0,2.3699760814188495e-07
412600.0,206.6374207,6152.049805,1.2780004816808877e-12,2.058833689558854e-08,4.7148795661629857e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.512240868535782e-18,0.0,0.7500005898429999,7.559039714107698e-06,4.8883992380416744e-08,2.156215527971107e-08,0.0,4.431948571239216e-07
412800.0,206.6374207,6152.049805,1.2960004888992122e-12,2.0681723101902673e-08,4.7182813045519376e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.550571909227299e-18,0.0,0.7500005903599402,7.558564455237889e-06,4.892569120501035e-08,2.16608395414478e-08,0.0,4.435867543445133e-07
413000.0,206.6374207,6152.049805,6.61500119203209e-13,1.061515282232047e-08,2.4034953341907644e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.944914571480532e-18,0.0,0.7500002771987664,7.835917942925092e-06,1.3117370833512134e-08,1.1098244352912998e-08,0.0,2.3784863839917824e-07
413200.0,206.6374207,6152.049805,1.3410005072184707e-12,2.0961853130524755e-08,4.728448870066306e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.665540492684221e-18,0.0,0.7500005919062117,7.5571428534108385e-06,4.905040645201092e-08,2.1956902508065504e-08,0.0,4.447590156774934e-07
413400.0,206.6374207,6152.049805,1.3590005144790155e-12,2.1055220760294447e-08,4.731822478399676e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.703855590662764e-18,0.0,0.7500005924197563,7.5566707081505635e-06,4.909182324917718e-08,2.205559338174781e-08,0.0,4.4514836334340974e-07
413600.0,206.6374207,6152.049805,6.975001261392786e-13,1.0805783896687193e-08,2.4105074147339575e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.104994477602152e-18,0.0,0.750000278182321,7.834980228258597e-06,1.3163246371319249e-08,1.129931097716965e-08,0.0,2.38694673989911e-07
413800.0,206.6374207,6152.049805,1.413000536330416e-12,2.1335292672044086e-08,4.7419238766829816e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.818774293106528e-18,0.0,0.7500005939580064,7.555256450263798e-06,4.921586939586071e-08,2.2351677045025972e-08,0.0,4.4631463693673544e-07
414000.0,206.6374207,6152.049805,1.4220005402176653e-12,2.1428640576743176e-08,4.745278470454088e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.857072462144839e-18,0.0,0.750000594469246,7.554786422287488e-06,4.925709009035489e-08,2.2450374941006226e-08,0.0,4.467022415240205e-07
414200.0,206.6374207,6152.049805,7.110001287913279e-13,1.0901116308203056e-08,2.4136601487597796e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.185063498966906e-18,0.0,0.7500002786351511,7.834548503284752e-06,1.3184365531068189e-08,1.1399814947847263e-08,0.0,2.3908418764418533e-07
414400.0,206.6374207,6152.049805,1.4040005327733692e-12,2.1335485777279937e-08,4.7406227541102347e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.818940520920135e-18,0.0,0.7500005938031146,7.555398860080621e-06,4.9203378731074986e-08,2.2351606946811626e-08,0.0,4.461971904494749e-07
414600.0,206.6374207,6152.049805,1.3860005254136608e-12,2.1242228246741246e-08,4.736612732733648e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.780720166466873e-18,0.0,0.7500005932138375,7.555940637606342e-06,4.9155860873555304e-08,2.2252876192313713e-08,0.0,4.457504126388207e-07
414800.0,206.6374207,6152.049805,6.795001225840484e-13,1.0710587953285814e-08,2.405339852634119e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.025160422449279e-18,0.0,0.7500002775074324,7.835623657507641e-06,1.313176927566813e-08,1.119857017000494e-08,0.0,2.3811416293224964e-07
415000.0,206.6374207,6152.049805,1.3410005068183229e-12,2.096241702990505e-08,4.7245809916212684e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.666025952064731e-18,0.0,0.7500005914457156,7.557566213704549e-06,4.901327010342307e-08,2.1956697682657934e-08,0.0,4.444099280809561e-07
415200.0,206.6374207,6152.049805,1.3230004995100653e-12,2.0869133748717498e-08,4.720569852427804e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.627783496153407e-18,0.0,0.7500005908562489,7.55810815473743e-06,4.8965726271081435e-08,2.1857976098509477e-08,0.0,4.439630387127876e-07
415400.0,206.6374207,6152.049805,6.435001156136192e-13,1.0520035599508417e-08,2.3969948931823563e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.865216088294581e-18,0.0,0.7500002763769562,7.836701437587297e-06,1.3079037494962276e-08,1.0997366799013943e-08,0.0,2.3714177441414773e-07
415600.0,206.6374207,6152.049805,1.2780004810526597e-12,2.0589249178539123e-08,4.7085074470735325e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.513026328788766e-18,0.0,0.7500005890843062,7.559737210852473e-06,4.8822795261632434e-08,2.1561823697091878e-08,0.0,4.4261975461670906e-07
415800.0,206.6374207,6152.049805,1.2600004737941384e-12,2.0495942716314543e-08,4.7044769799951703e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.474763980472185e-18,0.0,0.750000588492482,7.560281308766329e-06,4.877505051783917e-08,2.146311035840842e-08,0.0,4.4217111019046536e-07
416000.0,206.6374207,6152.049805,6.120001095217052e-13,1.0377248023882048e-08,2.388627298710055e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.745476020176031e-18,0.0,0.7500002752966464,7.837731381880506e-06,1.3028640224607798e-08,1.0846244201950826e-08,0.0,2.3621256166175325e-07
416200.0,206.6374207,6152.049805,1.2150004555604751e-12,2.0309883806033284e-08,4.6923541825604e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.398716382582245e-18,0.0,0.7500005868251404,7.561814171272705e-06,4.864052666521497e-08,2.1265482038955218e-08,0.0,4.409072053893708e-07
416400.0,206.6374207,6152.049805,1.197000448352363e-12,2.0216555322826615e-08,4.688322612902354e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.360435134898155e-18,0.0,0.7500005862331333,7.562358426457577e-06,4.859275692936313e-08,2.1166776539746065e-08,0.0,4.4045845367623523e-07
416600.0,206.6374207,6152.049805,5.850001042555476e-13,1.018665060086528e-08,2.38024243068162e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.585454201379577e-18,0.0,0.7500002741616849,7.83881341827748e-06,1.2975688053494005e-08,1.0645118606677973e-08,0.0,2.3523637560715635e-07
416800.0,206.6374207,6152.049805,1.1520004301690112e-12,1.9936534860324316e-08,4.6761988877219676e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.245561337120886e-18,0.0,0.7500005844535665,7.5639944287633194e-06,4.844914760416795e-08,2.0870672520635938e-08,0.0,4.3910958002096796e-07
